UNK 0
BETWEEN 4995
START 4995
END 4995
[470.0,15.0,956.0,2.0,7.0,348.0,345.0,829.0] 1
[609.0,35.0,34.0,2.0,4.0,238.0,195.0,252.0] 1
[1022.0,42.0,314.0,1.0,6.0,651.0,423.0,438.0] 1
[271.0,39.0,578.0,2.0,5.0,195.0,571.0,594.0] 1
[897.0,24.0,230.0,2.0,3.0,420.0,452.0,657.0] 1
[802.0,11.0,221.0,2.0,10.0,498.0,218.0,339.0] 1
[123.0,18.0,10.0,2.0,8.0,571.0,594.0,474.0] 1
[230.0,33.0,31.0,1.0,8.0,361.0,358.0,360.0] 1
[543.0,26.0,346.0,1.0,8.0,195.0,594.0,499.0] 1
[98.0,14.0,203.0,1.0,8.0,349.0,360.0,234.0] 1
[673.0,44.0,627.0,1.0,8.0,369.0,649.0,281.0] 1
[266.0,38.0,238.0,1.0,6.0,830.0,414.0,214.0] 1
[876.0,21.0,249.0,1.0,9.0,361.0,357.0,335.0] 1
[397.0,5.0,84.0,1.0,6.0,340.0,195.0,195.0] 1
[672.0,44.0,407.0,1.0,6.0,344.0,348.0,348.0] 1
[805.0,11.0,320.0,2.0,4.0,195.0,218.0,248.0] 1
[651.0,41.0,508.0,2.0,5.0,609.0,586.0,195.0] 1
[257.0,37.0,143.0,2.0,8.0,671.0,452.0,338.0] 1
[267.0,39.0,571.0,1.0,7.0,195.0,645.0,348.0] 1
[535.0,25.0,468.0,1.0,8.0,866.0,158.0,338.0] 1
[375.0,2.0,965.0,1.0,7.0,348.0,361.0,347.0] 1
[532.0,24.0,775.0,1.0,5.0,490.0,248.0,487.0] 1
[364.0,52.0,346.0,1.0,8.0,195.0,645.0,361.0] 1
[701.0,48.0,73.0,1.0,8.0,645.0,357.0,368.0] 1
[2289.0,15.0,706.0,2.0,9.0,678.0,35.0,15.0] 1
[77.0,11.0,269.0,1.0,8.0,230.0,340.0,594.0] 1
[475.0,16.0,142.0,2.0,8.0,571.0,423.0,737.0] 1
[456.0,13.0,68.0,1.0,6.0,344.0,360.0,361.0] 1
[153.0,22.0,228.0,1.0,9.0,344.0,511.0,348.0] 1
[460.0,14.0,67.0,2.0,2.0,195.0,218.0,218.0] 1
[613.0,36.0,514.0,1.0,8.0,487.0,319.0,329.0] 1
[441.0,11.0,117.0,2.0,2.0,195.0,511.0,653.0] 1
[155.0,23.0,780.0,2.0,7.0,348.0,857.0,857.0] 1
[191.0,28.0,423.0,1.0,7.0,141.0,195.0,0.0] 1
[715.0,50.0,483.0,2.0,7.0,478.0,594.0,195.0] 1
[571.0,30.0,730.0,2.0,7.0,822.0,571.0,343.0] 1
[470.0,15.0,164.0,1.0,9.0,348.0,857.0,340.0] 1
[726.0,52.0,131.0,1.0,7.0,651.0,361.0,360.0] 1
[455.0,13.0,686.0,1.0,7.0,645.0,195.0,338.0] 1
[444.0,12.0,288.0,1.0,7.0,348.0,348.0,195.0] 1
[27.0,4.0,191.0,1.0,8.0,223.0,218.0,271.0] 1
[308.0,44.0,188.0,1.0,8.0,361.0,159.0,195.0] 1
[280.0,40.0,415.0,1.0,8.0,367.0,195.0,623.0] 1
[689.0,47.0,438.0,1.0,8.0,414.0,498.0,218.0] 1
[516.0,22.0,355.0,1.0,4.0,645.0,195.0,261.0] 1
[215.0,31.0,833.0,2.0,8.0,348.0,192.0,857.0] 1
[559.0,28.0,87.0,1.0,7.0,418.0,195.0,338.0] 1
[154.0,22.0,123.0,1.0,8.0,366.0,195.0,0.0] 1
[377.0,2.0,682.0,1.0,8.0,651.0,423.0,360.0] 1
[640.0,40.0,486.0,1.0,6.0,829.0,248.0,338.0] 1
[662.0,43.0,18.0,1.0,9.0,414.0,418.0,153.0] 1
[647.0,41.0,517.0,1.0,6.0,319.0,195.0,854.0] 1
[673.0,44.0,358.0,2.0,7.0,830.0,474.0,195.0] 1
[455.0,13.0,579.0,1.0,9.0,474.0,195.0,840.0] 1
[468.0,15.0,188.0,1.0,8.0,344.0,361.0,340.0] 1
[652.0,41.0,518.0,1.0,6.0,348.0,347.0,195.0] 1
[1563.0,15.0,655.0,1.0,9.0,348.0,361.0,345.0] 1
[251.0,36.0,344.0,1.0,7.0,361.0,431.0,830.0] 1
[786.0,8.0,378.0,2.0,8.0,366.0,348.0,857.0] 1
[284.0,41.0,476.0,1.0,9.0,499.0,361.0,358.0] 1
[891.0,23.0,481.0,2.0,9.0,195.0,372.0,594.0] 1
[359.0,52.0,844.0,2.0,6.0,684.0,469.0,248.0] 1
[920.0,28.0,152.0,2.0,9.0,195.0,372.0,594.0] 1
[69.0,10.0,6.0,2.0,6.0,224.0,195.0,0.0] 1
[465.0,15.0,38.0,1.0,6.0,829.0,854.0,195.0] 1
[246.0,36.0,431.0,1.0,7.0,195.0,571.0,340.0] 1
[170.0,25.0,24.0,1.0,9.0,361.0,360.0,346.0] 1
[607.0,35.0,808.0,1.0,6.0,452.0,491.0,237.0] 1
[300.0,43.0,135.0,1.0,8.0,367.0,645.0,602.0] 1
[81.0,12.0,285.0,1.0,9.0,360.0,651.0,348.0] 1
[64.0,10.0,50.0,1.0,7.0,513.0,361.0,671.0] 1
[370.0,1.0,376.0,2.0,4.0,195.0,654.0,481.0] 1
[227.0,33.0,179.0,2.0,7.0,866.0,859.0,340.0] 1
[719.0,51.0,47.0,2.0,8.0,611.0,831.0,227.0] 1
[425.0,9.0,715.0,1.0,7.0,348.0,360.0,334.0] 1
[26.0,4.0,127.0,1.0,5.0,344.0,361.0,359.0] 1
[302.0,44.0,31.0,1.0,8.0,361.0,358.0,357.0] 1
[275.0,40.0,226.0,2.0,4.0,352.0,571.0,195.0] 1
[347.0,50.0,629.0,2.0,6.0,195.0,594.0,650.0] 1
[573.0,30.0,124.0,1.0,7.0,651.0,358.0,195.0] 1
[882.0,22.0,310.0,2.0,8.0,474.0,195.0,770.0] 1
[540.0,25.0,234.0,2.0,8.0,195.0,284.0,845.0] 1
[598.0,34.0,468.0,1.0,8.0,158.0,298.0,195.0] 1
[193.0,28.0,372.0,1.0,9.0,218.0,236.0,195.0] 1
[553.0,27.0,663.0,1.0,8.0,829.0,372.0,195.0] 1
[108.0,16.0,713.0,1.0,6.0,348.0,195.0,497.0] 1
[549.0,27.0,134.0,1.0,9.0,368.0,0.0,338.0] 1
[361.0,52.0,846.0,1.0,7.0,651.0,195.0,645.0] 1
[125.0,18.0,690.0,1.0,6.0,237.0,195.0,248.0] 1
[309.0,45.0,251.0,1.0,7.0,238.0,414.0,348.0] 1
[1410.0,45.0,9.0,1.0,8.0,866.0,606.0,371.0] 1
[512.0,21.0,192.0,1.0,8.0,711.0,360.0,218.0] 1
[240.0,35.0,346.0,1.0,8.0,361.0,340.0,594.0] 1
[443.0,12.0,36.0,1.0,7.0,364.0,338.0,195.0] 1
[134.0,20.0,719.0,2.0,2.0,195.0,0.0,0.0] 1
[598.0,34.0,74.0,2.0,10.0,671.0,360.0,840.0] 1
[112.0,16.0,887.0,2.0,2.0,195.0,218.0,220.0] 1
[531.0,24.0,468.0,1.0,8.0,299.0,158.0,62.0] 1
[217.0,31.0,328.0,2.0,5.0,195.0,586.0,238.0] 1
[139.0,20.0,58.0,1.0,8.0,348.0,345.0,218.0] 1
[3587.0,44.0,861.0,1.0,5.0,490.0,498.0,438.0] 1
[236.0,34.0,155.0,1.0,8.0,348.0,345.0,348.0] 1
[427.0,9.0,577.0,1.0,8.0,651.0,360.0,452.0] 1
[705.0,49.0,440.0,1.0,9.0,617.0,656.0,594.0] 1
[657.0,42.0,670.0,1.0,6.0,195.0,338.0,214.0] 1
[30.0,5.0,60.0,1.0,8.0,195.0,650.0,571.0] 1
[546.0,26.0,125.0,1.0,7.0,571.0,594.0,423.0] 1
[669.0,44.0,392.0,2.0,5.0,829.0,499.0,195.0] 1
[236.0,34.0,31.0,1.0,8.0,361.0,358.0,360.0] 1
[629.0,38.0,102.0,1.0,7.0,651.0,195.0,360.0] 1
[653.0,42.0,33.0,1.0,6.0,348.0,423.0,199.0] 1
[703.0,49.0,612.0,1.0,5.0,498.0,344.0,414.0] 1
[770.0,6.0,788.0,2.0,9.0,428.0,360.0,652.0] 1
[592.0,33.0,801.0,2.0,7.0,218.0,340.0,857.0] 1
[103.0,15.0,56.0,1.0,8.0,397.0,654.0,195.0] 1
[501.0,20.0,186.0,1.0,6.0,431.0,195.0,348.0] 1
[259.0,37.0,349.0,2.0,4.0,866.0,858.0,361.0] 1
[574.0,30.0,627.0,1.0,8.0,366.0,338.0,195.0] 1
[190.0,28.0,890.0,1.0,6.0,418.0,195.0,652.0] 1
[66.0,10.0,13.0,1.0,7.0,218.0,359.0,473.0] 1
[647.0,41.0,268.0,1.0,9.0,687.0,423.0,830.0] 1
[387.0,4.0,133.0,1.0,2.0,219.0,414.0,458.0] 1
